name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Jairo Riedewald,0,0,0,0,0.0,539,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,579,2,0,0.0,0,22,99,77,45,True,0,Man City,Crystal Palace,MID,Riedewald
Jake Eastwood,0,0,0,0,0.0,299,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,12914,0,1,0.0,0,-456,109,565,44,True,0,Arsenal,Sheffield Utd,GK,Eastwood
Jamaal Lascelles,0,0,7,0,0.1,258,83,1,0,0.8,7.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,331342,0,1,0.0,2,-6275,6696,12971,44,False,0,Chelsea,Newcastle,DEF,Lascelles
Jamal Lewis,0,0,18,1,2.2,276,82,0,0,1.5,10.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,25182,0,0,2.0,5,-2714,297,3011,45,False,1,Bournemouth,Norwich,DEF,Lewis
James Chester,0,0,0,0,0.0,23,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,3500,1,2,0.0,0,-166,14,180,44,True,0,Brighton,Aston Villa,DEF,Chester
James Garner,0,0,0,0,0.0,250,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,18345,1,1,0.0,0,-837,327,1164,44,True,0,Liverpool,Man Utd,MID,Garner
James Justin,0,0,0,0,0.0,433,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6819,1,2,0.0,0,-58,209,267,48,True,0,Burnley,Leicester,DEF,Justin
James Maddison,0,0,11,0,32.6,171,86,1,0,7.7,9.2,2019-10-19T14:00:00Z,72,0,0,0,0,9,0,955498,1,2,35.0,2,222638,254900,32262,72,True,0,Burnley,Leicester,MID,Maddison
James McArthur,0,0,15,0,22.5,138,84,2,0,4.8,21.0,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,53496,2,0,4.0,2,-2530,698,3228,53,True,0,Man City,Crystal Palace,MID,McArthur
James McCarthy,0,0,0,0,0.0,157,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,46657,2,0,0.0,0,1698,4674,2976,44,True,0,Man City,Crystal Palace,MID,McCarthy
James Milner,0,0,0,0,0.0,200,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,47936,1,1,0.0,0,4932,6802,1870,53,False,0,Man Utd,Liverpool,MID,Milner
James Tarkowski,0,0,16,0,10.3,84,86,2,0,3.8,27.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,112853,1,2,0.0,1,3875,7649,3774,50,False,0,Leicester,Burnley,DEF,Tarkowski
James Tomkins,0,0,9,0,0.1,124,84,2,0,1.7,16.6,2019-10-19T16:30:00Z,82,0,0,0,0,9,0,1644,2,0,0.0,1,54,198,144,50,True,0,Man City,Crystal Palace,DEF,Tomkins
James Ward-Prowse,0,0,10,0,45.3,321,90,1,0,9.1,19.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,49672,1,1,26.0,2,-1512,2710,4222,58,False,0,Wolves,Southampton,MID,Ward-Prowse
Jamie Vardy,0,2,30,0,16.5,166,86,1,1,7.2,34.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,807733,1,2,21.0,8,155188,186366,31178,90,True,0,Burnley,Leicester,FWD,Vardy
Jannik Vestergaard,0,0,13,0,0.3,304,90,1,0,2.9,10.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,404850,1,1,18.0,2,-31927,4955,36882,52,False,0,Wolves,Southampton,DEF,Vestergaard
Jan Bednarek,0,0,13,0,0.3,307,90,1,0,1.5,14.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,62649,1,1,0.0,2,-3328,580,3908,45,False,0,Wolves,Southampton,DEF,Bednarek
Jan Vertonghen,0,0,14,0,4.2,330,89,1,0,1.9,12.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,138208,1,1,2.0,2,-5502,3348,8850,53,True,0,Watford,Spurs,DEF,Vertonghen
Javier Hernández Balcázar,0,0,0,0,0.0,386,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,29464,0,2,0.0,0,-1375,22,1397,60,False,0,Everton,West Ham,FWD,Chicharito
Javier Manquillo,0,0,0,0,0.0,256,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,9770,0,1,0.0,0,-376,79,455,44,False,0,Chelsea,Newcastle,DEF,Manquillo
Jay Rodriguez,0,0,3,0,1.8,451,86,2,0,0.7,0.2,2019-10-19T14:00:00Z,82,0,0,0,0,9,0,14740,1,2,5.0,2,-502,500,1002,57,False,0,Leicester,Burnley,FWD,Rodriguez
Jean-Philippe Gbamin,0,0,0,0,0.0,497,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,2521,0,2,0.0,0,-105,8,113,48,True,0,West Ham,Everton,MID,Gbamin
Jed Steer,0,0,0,0,0.0,429,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,8462,1,2,0.0,0,-248,44,292,44,True,0,Brighton,Aston Villa,GK,Steer
Jefferson Lerma,0,0,0,0,0.0,82,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,10773,0,0,0.0,0,-172,407,579,48,True,0,Norwich,Bournemouth,MID,Lerma
Jeffrey Schlupp,0,0,2,0,0.6,137,84,2,0,0.7,6.0,2019-10-19T16:30:00Z,54,0,0,0,0,9,0,9109,2,0,0.0,1,-752,241,993,55,True,0,Man City,Crystal Palace,MID,Schlupp
Jeff Hendrick,0,0,6,0,2.4,100,86,2,0,4.5,6.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,9839,1,2,36.0,1,3227,4415,1188,54,False,1,Leicester,Burnley,MID,Hendrick
Jesse Lingard,0,0,0,0,0.0,241,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,56481,1,1,0.0,0,-5661,113,5774,64,True,0,Liverpool,Man Utd,MID,Lingard
Jesús Vallejo Lázaro,0,0,10,0,1.3,473,90,1,0,1.7,15.2,2019-10-19T14:00:00Z,72,0,0,0,0,9,0,19145,1,1,0.0,1,-480,240,720,48,True,1,Southampton,Wolves,DEF,Vallejo
Jetro Willems,0,0,9,0,1.9,498,83,1,0,1.6,8.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,45212,0,1,6.0,2,21504,25262,3758,45,False,0,Chelsea,Newcastle,DEF,Willems
Joelinton Cássio Apolinário de Lira,0,0,0,0,5.2,466,83,1,0,1.2,0.8,2019-10-19T14:00:00Z,82,0,0,0,0,9,0,82774,0,1,6.0,2,-8914,1986,10900,58,False,0,Chelsea,Newcastle,FWD,Joelinton
Joel Matip,0,0,16,0,1.3,185,87,1,0,2.6,24.6,2019-10-20T15:30:00Z,90,0,0,0,0,9,0,293610,1,1,0.0,2,-33356,11545,44901,55,False,0,Man Utd,Liverpool,DEF,Matip
Joel Ward,0,0,9,0,1.5,126,84,2,0,1.4,12.6,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,238644,2,0,0.0,1,-4388,11875,16263,46,True,0,Man City,Crystal Palace,DEF,Ward
Joe Hart,0,0,0,0,0.0,95,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,95526,1,2,0.0,0,-3580,826,4406,44,False,0,Leicester,Burnley,GK,Hart
Johann Berg Gudmundsson,0,0,0,0,0.0,96,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,41107,1,2,0.0,0,-2813,122,2935,59,False,0,Leicester,Burnley,MID,Gudmundsson
John Egan,0,2,26,1,0.2,295,88,0,0,3.6,17.8,2019-10-21T19:00:00Z,90,0,0,0,0,9,0,15850,0,1,18.0,8,645,1276,631,45,True,0,Arsenal,Sheffield Utd,DEF,Egan
John Fleck,0,0,9,1,46.8,301,88,0,0,7.2,15.0,2019-10-21T19:00:00Z,90,0,0,0,0,9,0,5665,0,1,10.0,2,-259,327,586,48,True,1,Arsenal,Sheffield Utd,MID,Fleck
John Lundstram,0,0,20,1,13.4,297,88,0,0,2.5,9.2,2019-10-21T19:00:00Z,90,0,0,0,0,9,0,2234062,0,1,2.0,6,114522,135656,21134,45,True,0,Arsenal,Sheffield Utd,DEF,Lundstram
John McGinn,0,0,13,0,37.8,31,81,1,0,12.5,18.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,907102,1,2,69.0,2,104117,148217,44100,59,True,0,Brighton,Aston Villa,MID,McGinn
John Ruddy,0,0,0,0,0.0,412,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,31509,1,1,0.0,0,-594,372,966,44,True,0,Southampton,Wolves,GK,Ruddy
John Stones,0,0,3,0,0.0,207,84,0,0,0.1,0.8,2019-10-19T16:30:00Z,11,0,0,0,0,9,0,70853,2,0,0.0,1,-1845,973,2818,53,False,0,Crystal Palace,Man City,DEF,Stones
Jonas Lössl,0,0,0,0,0.0,479,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,25780,0,2,0.0,0,-1030,87,1117,44,True,0,West Ham,Everton,GK,Lössl
Jonathan Castro Otto,0,0,15,0,2.9,402,90,1,0,1.8,13.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,59496,1,1,2.0,2,59,2392,2333,54,True,0,Southampton,Wolves,DEF,Jonny
Jonathan Kodjia,0,0,0,0,0.0,26,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6831,1,2,0.0,0,-234,105,339,54,True,0,Brighton,Aston Villa,FWD,Kodjia
Jonjo Shelvey,0,0,0,0,0.0,269,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,18689,0,1,0.0,0,-1161,147,1308,50,False,0,Chelsea,Newcastle,MID,Shelvey
Jonny Evans,0,0,12,0,0.8,162,86,1,0,2.0,13.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,152159,1,2,6.0,2,21328,28387,7059,50,True,0,Burnley,Leicester,DEF,Evans
Jordan Ayew,0,0,0,0,2.7,468,84,2,0,1.2,0.0,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,528846,2,0,11.0,2,-6715,40326,47041,51,True,0,Man City,Crystal Palace,FWD,Ayew
Jordan Henderson,0,0,9,0,7.6,198,87,1,0,1.6,8.8,2019-10-20T15:30:00Z,70,0,0,0,0,9,0,51341,1,1,0.0,2,-2046,1235,3281,54,False,0,Man Utd,Liverpool,MID,Henderson
Jordan Pickford,0,1,28,1,0.0,148,85,0,0,3.1,31.4,2019-10-19T11:30:00Z,90,0,0,0,0,9,4,641581,0,2,0.0,8,-22267,13175,35442,55,True,0,West Ham,Everton,GK,Pickford
Jordon Ibe,0,0,0,0,0.0,78,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,13314,0,0,0.0,0,-410,273,683,47,True,0,Norwich,Bournemouth,MID,Ibe
Jorge Luiz Frello Filho,0,0,19,1,20.2,118,83,0,0,4.4,23.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,377680,0,1,0.0,3,6234,38696,32462,51,True,0,Newcastle,Chelsea,MID,Jorginho
Jose Luis Mato Sanmartín,0,0,0,0,0.0,261,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,2179,0,1,0.0,0,-72,42,114,50,False,0,Chelsea,Newcastle,FWD,Joselu
Joseph Gomez,0,0,0,0,0.0,184,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,59437,1,1,0.0,0,-3736,1081,4817,52,False,0,Man Utd,Liverpool,DEF,Gomez
Joseph Willock,0,0,3,0,1.1,490,88,1,0,0.9,2.2,2019-10-21T19:00:00Z,45,0,0,0,0,9,0,16508,0,1,6.0,1,-874,528,1402,50,False,0,Sheffield Utd,Arsenal,MID,Willock
Joshua King,0,0,5,0,20.8,68,82,0,0,3.1,8.4,2019-10-19T14:00:00Z,28,0,0,0,0,9,0,698876,0,0,2.0,1,62742,105949,43207,63,True,0,Norwich,Bournemouth,FWD,King
Josip Drmic,0,0,0,0,0.0,434,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6074,0,0,0.0,0,221,626,405,54,False,0,Bournemouth,Norwich,FWD,Drmic
José Diogo Dalot Teixeira,0,0,0,0,0.0,229,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,6577,1,1,0.0,0,-222,71,293,49,True,0,Liverpool,Man Utd,DEF,Dalot
José Heriberto Izquierdo Mena,0,0,0,0,0.0,51,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,153,1,2,0.0,0,-3,5,8,54,False,0,Aston Villa,Brighton,MID,Izquierdo
José Ignacio Peleteiro Romallo,0,0,0,0,0.0,36,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,13114,1,2,0.0,0,-1667,201,1868,58,True,0,Brighton,Aston Villa,MID,Jota
José Ángel Esmorís Tasende,0,0,0,0,0.0,440,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,10077,2,0,0.0,0,-289,139,428,47,False,0,Crystal Palace,Man City,DEF,Angeliño
José Holebas,0,0,8,0,4.3,353,89,1,0,2.0,13.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,91742,1,1,2.0,1,-5374,613,5987,47,False,1,Spurs,Watford,DEF,Holebas
João Filipe Iria Santos Moutinho,0,0,9,0,4.6,415,90,1,0,1.5,9.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,280780,1,1,1.0,2,-14180,5334,19514,53,True,0,Southampton,Wolves,MID,Moutinho
João Pedro Cavaco Cancelo,0,3,35,1,55.2,518,84,0,0,11.4,30.2,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,57049,2,0,29.0,9,146,3169,3023,53,False,0,Crystal Palace,Man City,DEF,Cancelo
Juan Foyth,0,0,0,0,0.0,335,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,2146,1,1,0.0,0,181,300,119,49,True,0,Watford,Spurs,DEF,Foyth
Juan Mata,0,0,0,0,0.0,242,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,25936,1,1,0.0,0,-449,943,1392,63,True,0,Liverpool,Man Utd,MID,Mata
Junior Stanislas,0,0,0,0,0.0,77,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,273,0,0,0.0,0,1,17,16,59,True,0,Norwich,Bournemouth,MID,Stanislas
Jürgen Locadia,0,0,0,0,0.0,45,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6631,1,2,0.0,0,-374,15,389,52,False,0,Aston Villa,Brighton,FWD,Locadia
Karl Darlow,0,0,0,0,0.0,263,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,9312,0,1,0.0,0,-183,82,265,44,False,0,Chelsea,Newcastle,GK,Darlow
Kasper Schmeichel,0,0,16,0,0.0,168,86,1,0,2.7,27.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,3,586160,1,2,0.0,3,94739,106899,12160,51,True,0,Burnley,Leicester,GK,Schmeichel
Kayne Ramsay,0,0,0,0,0.0,311,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,86757,1,1,0.0,0,-1203,1620,2823,40,False,0,Wolves,Southampton,DEF,Ramsay
Keinan Davis,0,0,4,0,0.5,34,81,0,0,2.2,4.2,2019-10-19T14:00:00Z,14,0,0,0,0,9,0,22235,1,2,17.0,1,-92,1179,1271,44,True,0,Brighton,Aston Villa,MID,Davis
Kelechi Iheanacho,0,0,0,0,0.0,167,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,14780,1,2,0.0,0,-295,302,597,57,True,0,Burnley,Leicester,FWD,Iheanacho
Kenny McLean,0,0,2,1,12.9,286,82,0,0,6.1,7.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,13722,0,0,41.0,2,-1239,286,1525,49,False,1,Bournemouth,Norwich,MID,McLean
Ken Sema,0,0,0,0,0.0,372,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,1485,1,1,0.0,0,-50,19,69,48,False,0,Spurs,Watford,MID,Sema
Kepa Arrizabalaga,0,0,20,1,0.0,111,83,0,0,0.3,2.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,388159,0,1,0.0,6,39774,53192,13418,55,True,0,Newcastle,Chelsea,GK,Kepa
Kevin Danso,0,0,1,0,0.0,532,90,0,0,0.2,0.0,2019-10-19T14:00:00Z,8,0,0,0,0,9,0,2124,1,1,4.0,1,-54,93,147,44,False,0,Wolves,Southampton,DEF,Danso
Kevin De Bruyne,0,0,8,1,34.8,215,84,0,0,6.4,10.0,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,2319067,2,0,19.0,3,96039,270262,174223,100,False,0,Crystal Palace,Man City,MID,De Bruyne
Kevin Long,0,0,0,0,0.0,88,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,9188,1,2,0.0,0,-171,168,339,44,False,0,Leicester,Burnley,DEF,Long
Kieran Tierney,0,0,0,0,0.0,515,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,64586,0,1,0.0,0,15282,17914,2632,54,False,0,Sheffield Utd,Arsenal,DEF,Tierney
Kieran Trippier,0,0,0,0,0.0,334,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,9945,1,1,0.0,0,-180,40,220,55,True,0,Watford,Spurs,DEF,Trippier
Kieron Freeman,0,0,0,0,0.0,292,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,7001,0,1,0.0,0,-218,92,310,43,True,0,Arsenal,Sheffield Utd,DEF,Freeman
Konstantinos Mavropanos,0,0,0,0,0.0,8,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,2697,0,1,0.0,0,-19,59,78,44,False,0,Sheffield Utd,Arsenal,DEF,Mavropanos
Kortney Hause,0,0,0,0,0.0,25,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,4385,1,2,0.0,0,-97,57,154,45,True,0,Brighton,Aston Villa,DEF,Hause
Kurt Zouma,0,1,25,1,1.7,459,83,0,0,4.4,24.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,105399,0,1,17.0,7,-2979,2224,5203,47,True,0,Newcastle,Chelsea,DEF,Zouma
Kyle Walker-Peters,0,0,0,0,0.0,337,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,64102,1,1,0.0,0,-11407,403,11810,47,True,0,Watford,Southampton,DEF,Walker-Peters
Kyle Walker,0,0,0,0,0.0,203,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,1105774,2,0,0.0,0,-58234,12281,70515,60,False,0,Crystal Palace,Man City,DEF,Walker
Laurent Koscielny,0,0,0,0,0.0,7,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,6000,0,1,0.0,0,-112,23,135,50,False,0,Sheffield Utd,Arsenal,DEF,Koscielny
Leander Dendoncker,0,0,8,0,2.8,420,90,1,0,1.3,8.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,658549,1,1,2.0,2,-39571,24897,64468,44,True,0,Southampton,Wolves,MID,Dendoncker
Leandro Trossard,0,0,0,0,0.0,421,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,12611,1,2,0.0,0,-662,360,1022,58,False,0,Aston Villa,Brighton,MID,Trossard
Lee Grant,0,0,0,0,0.0,237,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,7173,1,1,0.0,0,-82,91,173,49,True,0,Liverpool,Man Utd,GK,Grant
Leighton Baines,0,0,0,0,0.0,145,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,9799,0,2,0.0,0,-156,345,501,49,True,0,West Ham,Everton,DEF,Baines
Leon Balogun,0,0,0,0,0.0,40,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,3967,1,2,0.0,0,-37,57,94,44,False,0,Aston Villa,Brighton,DEF,Balogun
Leon Clarke,0,0,0,0,0.0,547,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,4506,0,1,0.0,0,753,1489,736,45,True,0,Arsenal,Sheffield Utd,FWD,Clarke
Leroy Sané,0,0,0,0,0.0,216,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,17176,2,0,0.0,0,-259,164,423,93,False,0,Crystal Palace,Man City,MID,Sané
Lewis Cook,0,0,11,1,3.0,79,82,0,0,1.8,15.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,1687,0,0,0.0,3,11,222,211,50,True,0,Norwich,Bournemouth,MID,Lewis Cook
Lewis Dunk,0,0,15,0,10.7,42,81,2,0,2.9,16.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,826825,1,2,2.0,1,113040,128766,15726,46,False,0,Aston Villa,Brighton,DEF,Dunk
Lewis Gibson,0,0,0,0,0.0,477,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,10994,0,2,0.0,0,-257,113,370,44,True,0,West Ham,Everton,DEF,Gibson
Lloyd Kelly,0,0,0,0,0.0,64,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,4541,0,0,0.0,0,467,861,394,44,True,0,Norwich,Bournemouth,DEF,Kelly
Lovre Kalinic,0,0,0,0,0.0,474,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6672,1,2,0.0,0,-134,84,218,44,True,0,Brighton,Aston Villa,GK,Kalinic
Lucas Digne,0,0,24,1,49.6,141,85,0,0,7.0,17.0,2019-10-19T11:30:00Z,90,0,0,0,0,9,0,1439004,0,2,3.0,6,-131540,14360,145900,60,True,0,West Ham,Everton,DEF,Digne
Lucas Rodrigues Moura da Silva,0,0,7,0,14.6,345,89,1,0,4.2,3.8,2019-10-19T14:00:00Z,62,0,0,0,0,9,0,275711,1,1,24.0,2,-21166,4236,25402,71,True,0,Watford,Spurs,MID,Lucas Moura
Lucas Torreira,0,0,0,0,0.0,19,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,95462,0,1,0.0,0,-4174,1580,5754,48,False,0,Sheffield Utd,Arsenal,MID,Torreira
Lukasz Fabianski,0,0,0,0,0.0,388,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,241911,0,2,0.0,0,-81298,669,81967,50,False,0,Everton,West Ham,GK,Fabianski
Luka Milivojevic,0,0,4,0,1.6,134,84,2,0,1.3,3.0,2019-10-19T16:30:00Z,75,0,0,0,0,9,0,184945,2,0,8.0,1,-5721,1989,7710,67,True,1,Man City,Crystal Palace,MID,Milivojevic
Luke Amos,0,0,0,0,0.0,351,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,966,1,1,0.0,0,-5,32,37,45,True,0,Watford,Spurs,MID,Amos
Luke Dreher,0,0,0,0,0.0,140,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,6640,2,0,0.0,0,-177,306,483,44,True,0,Man City,Crystal Palace,MID,Dreher
Luke Freeman,0,0,4,0,0.3,441,88,0,0,0.4,3.2,2019-10-21T19:00:00Z,12,0,0,0,0,9,0,5435,0,1,0.0,1,-322,50,372,52,True,0,Arsenal,Sheffield Utd,MID,Freeman
Luke Shaw,0,0,0,0,0.0,226,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,45918,1,1,0.0,0,-2345,87,2432,54,True,0,Liverpool,Man Utd,DEF,Shaw
Lys Mousset,0,1,25,0,2.8,70,88,0,1,7.5,31.0,2019-10-21T19:00:00Z,55,0,0,0,0,9,0,34898,0,1,41.0,6,-1528,2406,3934,49,True,0,Arsenal,Sheffield Utd,FWD,Mousset
Maarten Stekelenburg,0,0,0,0,0.0,149,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,627480,0,2,0.0,0,-10518,3576,14094,40,True,0,West Ham,Everton,GK,Stekelenburg
Mahmoud Ahmed Ibrahim Hassan,0,0,8,0,17.0,465,81,0,0,3.5,7.6,2019-10-19T14:00:00Z,27,0,0,0,0,9,0,72630,1,2,10.0,1,-3919,1442,5361,53,True,0,Brighton,Aston Villa,MID,Trézéguet
Mamadou Sakho,0,0,0,0,0.0,125,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,5605,2,0,0.0,0,-503,23,526,50,True,0,Man City,Crystal Palace,DEF,Sakho
Manuel Lanzini,0,0,12,0,9.3,391,85,2,0,2.0,9.8,2019-10-19T11:30:00Z,90,0,0,0,0,9,0,111784,0,2,1.0,2,-11607,4313,15920,64,False,0,Everton,West Ham,MID,Lanzini
Marcos Alonso,0,3,32,1,17.9,103,83,0,1,10.7,46.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,204804,0,1,42.0,14,13812,21770,7958,62,True,1,Newcastle,Chelsea,DEF,Alonso
Marcos Rojo,0,0,8,0,0.3,227,87,1,0,1.8,15.8,2019-10-20T15:30:00Z,90,0,0,0,0,9,0,10096,1,1,2.0,2,-195,244,439,48,True,0,Liverpool,Man Utd,DEF,Rojo
Marco Stiepermann,0,0,0,0,0.0,285,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6820,0,0,0.0,0,-481,164,645,54,False,0,Bournemouth,Norwich,MID,Stiepermann
Marcus Rashford,0,3,32,1,12.0,233,87,0,1,7.4,37.8,2019-10-20T15:30:00Z,83,0,0,0,0,9,0,678570,1,1,24.0,9,-47360,7878,55238,84,True,0,Liverpool,Man Utd,FWD,Rashford
Marc Albrighton,0,0,0,0,0.0,174,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,14064,1,2,0.0,0,-116,596,712,53,True,0,Burnley,Leicester,MID,Albrighton
Marc Navarro,0,0,0,0,0.0,360,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6457,1,1,0.0,0,53,457,404,40,False,0,Spurs,Watford,DEF,Navarro
Mario Lemina,0,0,0,0,0.0,324,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,4512,1,1,0.0,0,-230,10,240,48,False,0,Wolves,Southampton,MID,Lemina
Mario Vrancic,0,0,0,0,0.0,282,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,4608,0,0,0.0,0,-243,19,262,62,False,0,Bournemouth,Norwich,MID,Vrancic
Marko Arnautovic,0,0,0,0,0.0,385,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,5371,0,2,0.0,0,-70,47,117,70,False,0,Everton,West Ham,FWD,Arnautovic
